Point Number,Code,Date,Time,Solution,Physical Station ID,Virtual Station ID,Northing,Easting,Ell Ht,Elev,Ant Ht,HRMS,VRMS,HDOP,VDOP,PDOP,GDOP,TDOP,GPS,GLONASS,GALILEO,BEIDOU,SBAS,QZSS
160,,2019-05-24,09:22:44,FIXED,0,4095,6687768.405,394444.817,42.563,25.068,1.684,0.017,0.038,0.511,1.046,1.165,1.345,,9,7,7,4,0,0
161,,2019-05-24,09:22:45,FIXED,0,4095,6687768.406,394444.819,42.564,25.069,1.684,0.018,0.038,0.511,1.046,1.165,1.345,,9,7,7,4,0,0
162,,2019-05-24,09:22:46,FIXED,0,4095,6687768.402,394444.819,42.561,25.066,1.684,0.018,0.039,0.511,1.046,1.164,1.345,,9,7,7,4,0,0
163,,2019-05-24,09:22:47,FIXED,0,4095,6687768.404,394444.819,42.563,25.068,1.684,0.018,0.039,0.511,1.046,1.164,1.344,,9,7,7,4,0,0
164,,2019-05-24,09:22:48,FIXED,0,4095,6687768.404,394444.820,42.567,25.072,1.684,0.018,0.039,0.511,1.046,1.164,1.344,,9,7,7,4,0,0
165,,2019-05-24,09:22:49,FIXED,0,4095,6687768.402,394444.821,42.567,25.072,1.684,0.018,0.039,0.511,1.046,1.164,1.344,,9,7,7,4,0,0
166,,2019-05-24,09:22:50,FIXED,0,4095,6687768.401,394444.818,42.559,25.064,1.684,0.018,0.039,0.511,1.046,1.164,1.344,,9,7,7,4,0,0
167,,2019-05-24,09:22:51,FIXED,0,4095,6687768.403,394444.818,42.566,25.071,1.684,0.018,0.039,0.511,1.046,1.164,1.344,,9,7,7,4,0,0
168,,2019-05-24,09:22:52,FIXED,0,4095,6687768.404,394444.819,42.569,25.074,1.684,0.018,0.039,0.511,1.046,1.164,1.344,,9,7,7,4,0,0
169,,2019-05-24,09:22:53,FIXED,0,4095,6687768.398,394444.819,42.553,25.058,1.684,0.018,0.039,0.511,1.046,1.164,1.344,,9,7,7,4,0,0
170,,2019-05-24,09:22:54,FIXED,0,4095,6687768.401,394444.821,42.559,25.063,1.684,0.018,0.039,0.511,1.046,1.164,1.344,,9,7,7,4,0,0
171,,2019-05-24,09:22:55,FIXED,0,4095,6687768.402,394444.818,42.560,25.064,1.684,0.018,0.040,0.511,1.046,1.164,1.344,,9,7,7,4,0,0
172,,2019-05-24,09:22:56,FIXED,0,4095,6687768.401,394444.817,42.561,25.065,1.684,0.018,0.040,0.511,1.046,1.164,1.344,,9,7,7,4,0,0
173,,2019-05-24,09:22:57,FIXED,0,4095,6687768.401,394444.809,42.584,25.088,1.684,0.014,0.031,0.515,1.061,1.180,1.373,,8,7,7,4,0,0
174,,2019-05-24,09:22:58,FIXED,0,4095,6687768.397,394444.808,42.580,25.085,1.684,0.014,0.030,0.515,1.061,1.180,1.373,,8,7,7,4,0,0
175,,2019-05-24,09:22:59,FIXED,0,4095,6687768.402,394444.809,42.582,25.087,1.684,0.014,0.030,0.515,1.061,1.179,1.373,,9,7,7,4,0,0
176,,2019-05-24,09:23:00,FIXED,0,4095,6687768.398,394444.809,42.579,25.084,1.684,0.014,0.030,0.515,1.061,1.179,1.373,,9,7,7,4,0,0
177,,2019-05-24,09:23:01,FIXED,0,4095,6687768.399,394444.807,42.582,25.087,1.684,0.013,0.029,0.515,1.061,1.179,1.373,,9,7,7,4,0,0
178,,2019-05-24,09:23:02,FIXED,0,4095,6687768.401,394444.807,42.583,25.088,1.684,0.013,0.029,0.515,1.061,1.179,1.372,,9,7,7,4,0,0
179,,2019-05-24,09:23:03,FIXED,0,4095,6687768.401,394444.808,42.587,25.092,1.684,0.013,0.029,0.515,1.061,1.179,1.372,,9,7,7,4,0,0
180,,2019-05-24,09:23:04,FIXED,0,4095,6687768.399,394444.808,42.587,25.092,1.684,0.013,0.029,0.515,1.061,1.179,1.372,,9,7,7,4,0,0
181,,2019-05-24,09:23:05,FIXED,0,4095,6687768.397,394444.811,42.587,25.092,1.684,0.013,0.029,0.515,1.061,1.179,1.372,,9,7,7,4,0,0
182,,2019-05-24,09:23:06,FIXED,0,4095,6687768.397,394444.811,42.583,25.088,1.684,0.014,0.030,0.515,1.061,1.179,1.372,,9,7,7,4,0,0
183,,2019-05-24,09:23:07,FIXED,0,4095,6687768.397,394444.809,42.586,25.091,1.684,0.013,0.029,0.515,1.061,1.179,1.372,,9,7,7,4,0,0
184,,2019-05-24,09:23:08,FIXED,0,4095,6687768.396,394444.809,42.584,25.089,1.684,0.015,0.034,0.515,1.061,1.179,1.372,,9,7,7,4,0,0
185,,2019-05-24,09:23:09,FIXED,0,4095,6687768.393,394444.808,42.585,25.090,1.684,0.015,0.034,0.515,1.061,1.179,1.372,,9,7,7,4,0,0
186,,2019-05-24,09:23:10,FIXED,0,4095,6687768.392,394444.808,42.586,25.090,1.684,0.015,0.035,0.515,1.061,1.179,1.372,,9,7,7,4,0,0
187,,2019-05-24,09:23:11,FIXED,0,4095,6687768.391,394444.809,42.581,25.085,1.684,0.015,0.034,0.515,1.061,1.179,1.372,,9,7,7,4,0,0
188,,2019-05-24,09:23:12,FIXED,0,4095,6687768.390,394444.810,42.575,25.080,1.684,0.015,0.034,0.514,1.061,1.179,1.372,,9,7,7,4,0,0
189,,2019-05-24,09:23:13,FIXED,0,4095,6687768.395,394444.809,42.575,25.080,1.684,0.015,0.034,0.514,1.061,1.179,1.372,,9,7,7,4,0,0
190,,2019-05-24,09:23:14,FIXED,0,4095,6687768.396,394444.809,42.587,25.092,1.684,0.015,0.034,0.514,1.061,1.179,1.372,,9,7,7,4,0,0
191,,2019-05-24,09:23:15,FIXED,0,4095,6687768.396,394444.808,42.597,25.102,1.684,0.015,0.034,0.514,1.061,1.179,1.372,,9,7,7,4,0,0
192,,2019-05-24,09:23:16,FIXED,0,4095,6687768.395,394444.806,42.593,25.098,1.684,0.015,0.033,0.514,1.060,1.179,1.372,,9,7,7,4,0,0
193,,2019-05-24,09:23:17,FIXED,0,4095,6687768.396,394444.809,42.594,25.098,1.684,0.013,0.028,0.514,1.060,1.179,1.372,,9,7,7,4,0,0
194,,2019-05-24,09:23:18,FIXED,0,4095,6687768.397,394444.809,42.594,25.099,1.684,0.013,0.028,0.514,1.060,1.179,1.371,,9,7,7,4,0,0
195,,2019-05-24,09:23:19,FIXED,0,4095,6687768.392,394444.810,42.581,25.086,1.684,0.014,0.033,0.514,1.060,1.179,1.371,,9,7,7,4,0,0
196,,2019-05-24,09:23:20,FIXED,0,4095,6687768.395,394444.810,42.591,25.096,1.684,0.014,0.032,0.514,1.060,1.178,1.371,,9,7,7,4,0,0
197,,2019-05-24,09:23:21,FIXED,0,4095,6687768.397,394444.809,42.592,25.097,1.684,0.014,0.032,0.514,1.060,1.178,1.371,,9,7,7,4,0,0
198,,2019-05-24,09:23:22,FIXED,0,4095,6687768.398,394444.808,42.593,25.097,1.684,0.014,0.032,0.514,1.060,1.178,1.371,,9,7,7,4,0,0
199,,2019-05-24,09:23:23,FIXED,0,4095,6687768.398,394444.810,42.595,25.100,1.684,0.012,0.027,0.514,1.060,1.178,1.371,,9,7,7,4,0,0
200,,2019-05-24,09:23:24,FIXED,0,4095,6687768.399,394444.811,42.596,25.101,1.684,0.013,0.028,0.514,1.060,1.178,1.371,,9,7,7,4,0,0
201,,2019-05-24,09:23:25,FIXED,0,4095,6687768.401,394444.811,42.591,25.096,1.684,0.012,0.027,0.514,1.060,1.178,1.371,,9,7,7,4,0,0
202,,2019-05-24,09:23:26,FIXED,0,4095,6687768.400,394444.808,42.586,25.091,1.684,0.012,0.027,0.514,1.060,1.178,1.371,,9,7,7,4,0,0
203,,2019-05-24,09:23:27,FIXED,0,4095,6687768.402,394444.811,42.596,25.101,1.684,0.012,0.027,0.514,1.060,1.178,1.371,,9,7,7,4,0,0
204,,2019-05-24,09:23:28,FIXED,0,4095,6687768.402,394444.811,42.594,25.099,1.684,0.013,0.028,0.514,1.060,1.178,1.371,,9,7,7,4,0,0
205,,2019-05-24,09:23:29,FIXED,0,4095,6687768.400,394444.810,42.592,25.097,1.684,0.013,0.028,0.514,1.060,1.178,1.371,,9,7,7,4,0,0
206,,2019-05-24,09:23:30,FIXED,0,4095,6687768.401,394444.812,42.598,25.103,1.684,0.013,0.028,0.511,1.044,1.163,1.342,,9,7,7,4,0,0
207,,2019-05-24,09:23:31,FIXED,0,4095,6687768.403,394444.811,42.599,25.104,1.684,0.013,0.028,0.514,1.060,1.178,1.371,,9,7,7,4,0,0
208,,2019-05-24,09:23:32,FIXED,0,4095,6687768.402,394444.813,42.595,25.100,1.684,0.013,0.028,0.514,1.060,1.178,1.371,,9,7,7,4,0,0
209,,2019-05-24,09:23:33,FIXED,0,4095,6687768.402,394444.808,42.590,25.094,1.684,0.013,0.028,0.514,1.060,1.178,1.371,,9,7,7,4,0,0
210,,2019-05-24,09:23:34,FIXED,0,4095,6687768.400,394444.813,42.594,25.098,1.684,0.013,0.028,0.514,1.060,1.178,1.370,,9,7,7,4,0,0
211,,2019-05-24,09:23:35,FIXED,0,4095,6687768.400,394444.812,42.591,25.096,1.684,0.013,0.028,0.514,1.059,1.178,1.370,,9,7,7,4,0,0
212,,2019-05-24,09:23:36,FIXED,0,4095,6687768.401,394444.810,42.598,25.103,1.684,0.013,0.028,0.514,1.059,1.178,1.370,,9,7,7,4,0,0
213,,2019-05-24,09:23:37,FIXED,0,4095,6687768.403,394444.811,42.594,25.099,1.684,0.013,0.028,0.514,1.059,1.178,1.370,,9,7,7,4,0,0
214,,2019-05-24,09:23:38,FIXED,0,4095,6687768.402,394444.808,42.595,25.099,1.684,0.013,0.029,0.514,1.059,1.178,1.370,,9,7,7,4,0,0
215,,2019-05-24,09:23:39,FIXED,0,4095,6687768.401,394444.812,42.588,25.093,1.684,0.014,0.033,0.514,1.059,1.177,1.370,,9,7,7,4,0,0
216,,2019-05-24,09:23:40,FIXED,0,4095,6687768.403,394444.811,42.589,25.093,1.684,0.013,0.028,0.514,1.059,1.177,1.370,,10,8,7,5,0,0
217,,2019-05-24,09:23:41,FIXED,0,4095,6687768.401,394444.810,42.578,25.082,1.684,0.013,0.028,0.498,1.018,1.134,1.304,,10,8,7,5,0,0
218,,2019-05-24,09:23:42,FIXED,0,4095,6687768.403,394444.812,42.588,25.093,1.684,0.013,0.028,0.514,1.059,1.177,1.370,,10,8,7,5,0,0
219,,2019-05-24,09:23:43,FIXED,0,4095,6687768.403,394444.811,42.586,25.090,1.684,0.013,0.028,0.498,1.018,1.133,1.303,,10,7,7,5,0,0
220,,2019-05-24,09:23:44,FIXED,0,4095,6687768.404,394444.810,42.594,25.098,1.684,0.013,0.028,0.514,1.059,1.177,1.370,,10,7,7,5,0,0
221,,2019-05-24,09:23:45,FIXED,0,4095,6687768.404,394444.811,42.596,25.101,1.684,0.013,0.029,0.514,1.059,1.177,1.370,,10,7,7,5,0,0
222,,2019-05-24,09:23:46,FIXED,0,4095,6687768.403,394444.815,42.611,25.116,1.684,0.013,0.027,0.498,1.018,1.133,1.303,,10,7,8,5,0,0
223,,2019-05-24,09:23:47,FIXED,0,4095,6687768.401,394444.815,42.610,25.115,1.684,0.013,0.027,0.492,1.017,1.130,1.300,,10,7,8,5,0,0
224,,2019-05-24,09:23:48,FIXED,0,4095,6687768.402,394444.814,42.608,25.112,1.684,0.012,0.027,0.492,1.017,1.130,1.300,,10,7,8,5,0,0
225,,2019-05-24,09:23:49,FIXED,0,4095,6687768.402,394444.815,42.610,25.115,1.684,0.013,0.027,0.492,1.017,1.130,1.300,,10,7,8,5,0,0
226,,2019-05-24,09:23:50,FIXED,0,4095,6687768.401,394444.815,42.616,25.121,1.684,0.013,0.027,0.492,1.017,1.130,1.300,,10,7,8,5,0,0
227,,2019-05-24,09:23:51,FIXED,0,4095,6687768.401,394444.812,42.610,25.115,1.684,0.012,0.027,0.492,1.017,1.130,1.300,,10,7,8,5,0,0
228,,2019-05-24,09:23:52,FIXED,0,4095,6687768.405,394444.813,42.612,25.117,1.684,0.012,0.027,0.492,1.017,1.130,1.300,,10,7,8,5,0,0
229,,2019-05-24,09:23:53,FIXED,0,4095,6687768.402,394444.814,42.614,25.119,1.684,0.012,0.027,0.492,1.017,1.130,1.300,,10,7,8,5,0,0
230,,2019-05-24,09:23:54,FIXED,0,4095,6687768.403,394444.812,42.610,25.115,1.684,0.012,0.027,0.492,1.017,1.130,1.300,,10,7,8,5,0,0
231,,2019-05-24,09:23:55,FIXED,0,4095,6687768.405,394444.813,42.616,25.121,1.684,0.012,0.027,0.492,1.017,1.129,1.300,,10,7,8,5,0,0
232,,2019-05-24,09:23:56,FIXED,0,4095,6687768.400,394444.815,42.611,25.116,1.684,0.012,0.027,0.492,1.017,1.129,1.299,,10,7,8,4,0,0
233,,2019-05-24,09:23:57,FIXED,0,4095,6687768.399,394444.812,42.615,25.120,1.684,0.012,0.027,0.492,1.017,1.129,1.299,,10,7,8,4,0,0
234,,2019-05-24,09:23:58,FIXED,0,4095,6687768.402,394444.810,42.617,25.122,1.684,0.012,0.026,0.492,1.017,1.129,1.299,,10,7,8,4,0,0
235,,2019-05-24,09:23:59,FIXED,0,4095,6687768.402,394444.812,42.617,25.122,1.684,0.012,0.027,0.492,1.017,1.129,1.299,,10,6,8,4,0,0
236,,2019-05-24,09:24:00,FIXED,0,4095,6687768.402,394444.811,42.621,25.125,1.684,0.013,0.028,0.492,1.017,1.129,1.299,,10,6,8,4,0,0
237,,2019-05-24,09:24:01,FIXED,0,4095,6687768.403,394444.811,42.617,25.122,1.684,0.012,0.026,0.492,1.016,1.129,1.299,,10,7,8,4,0,0
238,,2019-05-24,09:24:02,FIXED,0,4095,6687768.401,394444.812,42.610,25.115,1.684,0.012,0.026,0.492,1.016,1.129,1.299,,10,7,8,4,0,0
239,,2019-05-24,09:24:03,FIXED,0,4095,6687768.398,394444.812,42.604,25.109,1.684,0.012,0.026,0.492,1.016,1.129,1.299,,10,7,8,4,0,0
240,,2019-05-24,09:24:04,FIXED,0,4095,6687768.397,394444.812,42.609,25.113,1.684,0.012,0.026,0.492,1.016,1.129,1.299,,10,7,8,4,0,0
241,,2019-05-24,09:24:05,FIXED,0,4095,6687768.399,394444.810,42.607,25.112,1.684,0.012,0.026,0.488,1.013,1.125,1.295,,10,7,8,5,0,0
242,,2019-05-24,09:24:06,FIXED,0,4095,6687768.403,394444.810,42.621,25.126,1.684,0.013,0.029,0.488,1.013,1.125,1.295,,10,7,8,5,0,0
243,,2019-05-24,09:24:07,FIXED,0,4095,6687768.401,394444.812,42.614,25.119,1.684,0.013,0.029,0.488,1.013,1.125,1.295,,10,7,8,4,0,0
244,,2019-05-24,09:24:08,FIXED,0,4095,6687768.401,394444.811,42.605,25.110,1.684,0.012,0.026,0.492,1.016,1.129,1.299,,10,7,8,4,0,0
245,,2019-05-24,09:24:09,FIXED,0,4095,6687768.399,394444.810,42.608,25.113,1.684,0.012,0.026,0.492,1.016,1.129,1.298,,10,7,8,4,0,0
246,,2019-05-24,09:24:10,FIXED,0,4095,6687768.399,394444.812,42.611,25.115,1.684,0.012,0.026,0.488,1.013,1.125,1.294,,10,7,8,4,0,0
247,,2019-05-24,09:24:11,FIXED,0,4095,6687768.400,394444.810,42.615,25.120,1.684,0.012,0.026,0.492,1.016,1.128,1.298,,10,7,8,4,0,0
248,,2019-05-24,09:24:12,FIXED,0,4095,6687768.402,394444.812,42.615,25.119,1.684,0.012,0.026,0.492,1.016,1.128,1.298,,10,7,8,4,0,0
249,,2019-05-24,09:24:13,FIXED,0,4095,6687768.401,394444.812,42.614,25.118,1.684,0.012,0.026,0.488,1.013,1.124,1.294,,10,7,8,5,0,0
250,,2019-05-24,09:24:14,FIXED,0,4095,6687768.396,394444.810,42.602,25.107,1.684,0.013,0.030,0.488,1.013,1.124,1.294,,10,7,8,5,0,0
251,,2019-05-24,09:24:15,FIXED,0,4095,6687768.396,394444.810,42.598,25.102,1.684,0.014,0.030,0.488,1.013,1.124,1.294,,10,7,8,4,0,0
252,,2019-05-24,09:24:16,FIXED,0,4095,6687768.397,394444.810,42.598,25.103,1.684,0.014,0.030,0.488,1.013,1.124,1.294,,10,7,8,4,0,0
253,,2019-05-24,09:24:17,FIXED,0,4095,6687768.396,394444.812,42.602,25.107,1.684,0.013,0.030,0.488,1.013,1.124,1.294,,10,7,8,5,0,0
254,,2019-05-24,09:24:18,FIXED,0,4095,6687768.398,394444.810,42.601,25.105,1.684,0.013,0.030,0.488,1.013,1.124,1.294,,10,7,8,5,0,0
255,,2019-05-24,09:24:19,FIXED,0,4095,6687768.398,394444.811,42.611,25.116,1.684,0.012,0.026,0.488,1.013,1.124,1.294,,10,7,8,4,0,0
256,,2019-05-24,09:24:20,FIXED,0,4095,6687768.399,394444.811,42.609,25.114,1.684,0.012,0.026,0.488,1.013,1.124,1.294,,10,7,8,5,0,0
257,,2019-05-24,09:24:21,FIXED,0,4095,6687768.400,394444.811,42.607,25.111,1.684,0.012,0.026,0.488,1.012,1.124,1.294,,10,7,8,5,0,0
258,,2019-05-24,09:24:22,FIXED,0,4095,6687768.399,394444.809,42.605,25.110,1.684,0.012,0.027,0.488,1.012,1.124,1.294,,10,7,8,4,0,0
259,,2019-05-24,09:24:23,FIXED,0,4095,6687768.400,394444.807,42.609,25.113,1.684,0.013,0.027,0.488,1.012,1.124,1.294,,10,7,8,3,0,0
260,,2019-05-24,09:24:24,FIXED,0,4095,6687768.400,394444.804,42.607,25.111,1.684,0.013,0.028,0.488,1.012,1.124,1.294,,10,7,8,3,0,0
261,,2019-05-24,09:24:25,FIXED,0,4095,6687768.400,394444.801,42.612,25.117,1.684,0.013,0.028,0.488,1.012,1.124,1.293,,10,7,8,5,0,0
262,,2019-05-24,09:24:26,FIXED,0,4095,6687768.405,394444.809,42.612,25.117,1.684,0.013,0.030,0.488,1.012,1.124,1.293,,10,7,8,5,0,0
263,,2019-05-24,09:24:27,FIXED,0,4095,6687768.403,394444.812,42.606,25.111,1.684,0.012,0.026,0.488,1.012,1.123,1.293,,10,6,8,5,0,0
264,,2019-05-24,09:24:28,FIXED,0,4095,6687768.406,394444.811,42.608,25.113,1.684,0.012,0.026,0.509,1.028,1.147,1.319,,10,6,8,5,0,0
265,,2019-05-24,09:24:29,FIXED,0,4095,6687768.405,394444.811,42.601,25.106,1.684,0.012,0.027,0.509,1.028,1.147,1.319,,10,6,8,5,0,0
266,,2019-05-24,09:24:30,FIXED,0,4095,6687768.405,394444.811,42.598,25.103,1.684,0.013,0.027,0.509,1.028,1.147,1.319,,10,6,8,5,0,0
267,,2019-05-24,09:24:31,FIXED,0,4095,6687768.405,394444.809,42.603,25.107,1.684,0.013,0.028,0.509,1.028,1.147,1.318,,10,6,8,6,0,0
268,,2019-05-24,09:24:32,FIXED,0,4095,6687768.404,394444.811,42.618,25.123,1.684,0.012,0.027,0.509,1.027,1.147,1.318,,10,6,8,6,0,0
269,,2019-05-24,09:24:33,FIXED,0,4095,6687768.404,394444.809,42.620,25.125,1.684,0.013,0.027,0.509,1.027,1.147,1.318,,10,6,8,6,0,0
270,,2019-05-24,09:24:34,FIXED,0,4095,6687768.404,394444.810,42.607,25.112,1.684,0.013,0.028,0.509,1.027,1.146,1.318,,10,6,8,5,0,0
271,,2019-05-24,09:24:35,FIXED,0,4095,6687768.399,394444.810,42.597,25.101,1.684,0.015,0.033,0.509,1.027,1.146,1.318,,10,6,8,5,0,0
272,,2019-05-24,09:24:36,FIXED,0,4095,6687768.402,394444.812,42.609,25.114,1.684,0.016,0.035,0.513,1.030,1.151,1.323,,10,6,8,5,0,0
273,,2019-05-24,09:24:37,FIXED,0,4095,6687768.397,394444.810,42.593,25.098,1.684,0.018,0.041,0.565,1.131,1.264,1.449,,10,6,8,5,0,0
274,,2019-05-24,09:24:38,FIXED,0,4095,6687768.398,394444.809,42.601,25.106,1.684,0.018,0.041,0.565,1.131,1.264,1.449,,10,6,8,5,0,0
275,,2019-05-24,09:24:39,FIXED,0,4095,6687768.396,394444.810,42.597,25.102,1.684,0.018,0.041,0.565,1.131,1.264,1.449,,10,6,8,5,0,0
276,,2019-05-24,09:24:40,FIXED,0,4095,6687768.395,394444.811,42.589,25.094,1.684,0.018,0.041,0.564,1.131,1.264,1.449,,10,6,8,5,0,0
277,,2019-05-24,09:24:41,FIXED,0,4095,6687768.397,394444.811,42.597,25.102,1.684,0.018,0.041,0.564,1.131,1.264,1.449,,10,6,8,5,0,0
278,,2019-05-24,09:24:42,FIXED,0,4095,6687768.396,394444.807,42.592,25.096,1.684,0.018,0.041,0.513,1.030,1.151,1.322,,10,6,8,5,0,0
279,,2019-05-24,09:24:43,FIXED,0,4095,6687768.404,394444.811,42.610,25.115,1.684,0.016,0.035,0.513,1.030,1.151,1.322,,10,6,8,5,0,0
280,,2019-05-24,09:24:44,FIXED,0,4095,6687768.401,394444.811,42.608,25.113,1.684,0.016,0.035,0.513,1.030,1.150,1.322,,10,6,8,5,0,0
281,,2019-05-24,09:24:45,FIXED,0,4095,6687768.403,394444.811,42.615,25.119,1.684,0.013,0.029,0.513,1.030,1.150,1.322,,10,6,8,5,0,0
282,,2019-05-24,09:24:46,FIXED,0,4095,6687768.400,394444.811,42.610,25.115,1.684,0.013,0.029,0.513,1.029,1.150,1.322,,10,6,8,4,0,0
283,,2019-05-24,09:24:47,FIXED,0,4095,6687768.401,394444.812,42.615,25.119,1.684,0.013,0.029,0.513,1.029,1.150,1.321,,10,6,8,4,0,0
284,,2019-05-24,09:24:48,FIXED,0,4095,6687768.404,394444.811,42.616,25.120,1.684,0.013,0.028,0.513,1.029,1.150,1.321,,10,6,8,4,0,0
285,,2019-05-24,09:24:49,FIXED,0,4095,6687768.405,394444.809,42.619,25.124,1.684,0.013,0.028,0.513,1.029,1.150,1.321,,10,7,8,5,0,0
286,,2019-05-24,09:24:50,FIXED,0,4095,6687768.399,394444.810,42.601,25.106,1.684,0.015,0.034,0.513,1.029,1.150,1.321,,10,7,8,5,0,0
287,,2019-05-24,09:24:51,FIXED,0,4095,6687768.401,394444.812,42.604,25.108,1.684,0.015,0.034,0.513,1.029,1.150,1.321,,10,7,8,5,0,0
288,,2019-05-24,09:24:52,FIXED,0,4095,6687768.401,394444.812,42.603,25.107,1.684,0.013,0.028,0.513,1.029,1.150,1.321,,10,7,8,5,0,0
289,,2019-05-24,09:24:53,FIXED,0,4095,6687768.401,394444.812,42.604,25.109,1.684,0.015,0.033,0.513,1.029,1.150,1.321,,10,7,8,4,0,0
290,,2019-05-24,09:24:54,FIXED,0,4095,6687768.403,394444.811,42.611,25.115,1.684,0.013,0.027,0.513,1.029,1.149,1.321,,10,7,8,4,0,0
291,,2019-05-24,09:24:55,FIXED,0,4095,6687768.403,394444.809,42.616,25.120,1.684,0.013,0.028,0.513,1.029,1.149,1.321,,10,7,8,4,0,0
292,,2019-05-24,09:24:56,FIXED,0,4095,6687768.399,394444.812,42.618,25.122,1.684,0.013,0.027,0.513,1.028,1.149,1.320,,10,7,8,5,0,0
293,,2019-05-24,09:24:57,FIXED,0,4095,6687768.402,394444.810,42.605,25.110,1.684,0.015,0.033,0.509,1.025,1.144,1.315,,10,7,8,5,0,0
294,,2019-05-24,09:24:58,FIXED,0,4095,6687768.404,394444.810,42.612,25.116,1.684,0.013,0.027,0.513,1.028,1.149,1.320,,10,7,8,5,0,0
295,,2019-05-24,09:24:59,FIXED,0,4095,6687768.402,394444.809,42.609,25.113,1.684,0.012,0.027,0.513,1.028,1.149,1.320,,10,7,8,5,0,0
296,,2019-05-24,09:25:00,FIXED,0,4095,6687768.401,394444.810,42.607,25.112,1.684,0.012,0.027,0.513,1.028,1.149,1.320,,10,7,8,4,0,0
297,,2019-05-24,09:25:01,FIXED,0,4095,6687768.405,394444.809,42.619,25.124,1.684,0.012,0.027,0.513,1.028,1.149,1.320,,10,7,8,4,0,0
298,,2019-05-24,09:25:02,FIXED,0,4095,6687768.403,394444.809,42.614,25.119,1.684,0.012,0.027,0.513,1.028,1.149,1.320,,10,7,8,4,0,0
299,,2019-05-24,09:25:03,FIXED,0,4095,6687768.405,394444.808,42.610,25.115,1.684,0.012,0.027,0.513,1.028,1.149,1.320,,10,7,8,4,0,0
300,,2019-05-24,09:25:04,FIXED,0,4095,6687768.407,394444.808,42.615,25.120,1.684,0.012,0.027,0.513,1.028,1.148,1.319,,10,7,8,5,0,0
301,,2019-05-24,09:25:05,FIXED,0,4095,6687768.406,394444.807,42.608,25.112,1.684,0.012,0.027,0.513,1.028,1.148,1.319,,10,7,8,5,0,0
302,,2019-05-24,09:25:06,FIXED,0,4095,6687768.405,394444.808,42.603,25.108,1.684,0.013,0.027,0.513,1.028,1.148,1.319,,10,7,8,5,0,0
303,,2019-05-24,09:25:07,FIXED,0,4095,6687768.405,394444.811,42.612,25.117,1.684,0.012,0.027,0.513,1.027,1.148,1.319,,10,7,8,5,0,0
304,,2019-05-24,09:25:08,FIXED,0,4095,6687768.404,394444.811,42.610,25.115,1.684,0.012,0.027,0.513,1.027,1.148,1.319,,10,7,8,5,0,0
305,,2019-05-24,09:25:09,FIXED,0,4095,6687768.405,394444.809,42.615,25.120,1.684,0.012,0.027,0.513,1.027,1.148,1.319,,10,7,8,5,0,0
306,,2019-05-24,09:25:10,FIXED,0,4095,6687768.406,394444.808,42.609,25.114,1.684,0.015,0.032,0.513,1.027,1.148,1.319,,10,7,8,5,0,0
307,,2019-05-24,09:25:11,FIXED,0,4095,6687768.406,394444.809,42.622,25.127,1.684,0.012,0.027,0.513,1.027,1.148,1.319,,10,7,8,5,0,0
308,,2019-05-24,09:25:12,FIXED,0,4095,6687768.408,394444.808,42.626,25.131,1.684,0.013,0.027,0.513,1.027,1.148,1.319,,10,7,8,5,0,0
309,,2019-05-24,09:25:13,FIXED,0,4095,6687768.407,394444.810,42.615,25.120,1.684,0.012,0.027,0.513,1.027,1.148,1.318,,10,7,8,5,0,0
310,,2019-05-24,09:25:14,FIXED,0,4095,6687768.406,394444.806,42.614,25.118,1.684,0.012,0.027,0.513,1.027,1.147,1.318,,10,7,8,5,0,0
311,,2019-05-24,09:25:15,FIXED,0,4095,6687768.409,394444.807,42.620,25.124,1.684,0.012,0.027,0.513,1.027,1.147,1.318,,10,7,8,5,0,0
312,,2019-05-24,09:25:16,FIXED,0,4095,6687768.408,394444.808,42.619,25.124,1.684,0.012,0.027,0.513,1.026,1.147,1.318,,10,7,8,5,0,0
313,,2019-05-24,09:25:17,FIXED,0,4095,6687768.407,394444.809,42.614,25.119,1.684,0.012,0.027,0.513,1.026,1.147,1.318,,10,7,8,5,0,0
314,,2019-05-24,09:25:18,FIXED,0,4095,6687768.410,394444.809,42.621,25.126,1.684,0.012,0.027,0.513,1.026,1.147,1.318,,10,7,8,5,0,0
315,,2019-05-24,09:25:19,FIXED,0,4095,6687768.408,394444.810,42.609,25.114,1.684,0.012,0.027,0.513,1.026,1.147,1.318,,10,7,8,5,0,0
316,,2019-05-24,09:25:20,FIXED,0,4095,6687768.405,394444.808,42.615,25.120,1.684,0.012,0.027,0.513,1.026,1.147,1.318,,10,7,8,5,0,0
317,,2019-05-24,09:25:21,FIXED,0,4095,6687768.406,394444.811,42.612,25.117,1.684,0.013,0.027,0.513,1.026,1.147,1.317,,10,7,8,5,0,0
318,,2019-05-24,09:25:22,FIXED,0,4095,6687768.405,394444.808,42.613,25.118,1.684,0.013,0.027,0.513,1.026,1.147,1.317,,10,7,8,5,0,0
319,,2019-05-24,09:25:23,FIXED,0,4095,6687768.405,394444.810,42.620,25.124,1.684,0.013,0.027,0.513,1.026,1.147,1.317,,10,7,8,5,0,0
320,,2019-05-24,09:25:24,FIXED,0,4095,6687768.405,394444.810,42.616,25.120,1.684,0.013,0.027,0.513,1.026,1.147,1.317,,10,7,8,5,0,0
